Date,Precipitation (mm)
1980-01-31,48.734694
1980-02-29,54.265306
1980-03-31,45.734694
1980-04-30,53.265306
1980-05-31,59.795918
1980-06-30,51.265306
1980-07-31,47.795918
1980-08-31,52.265306
1980-09-30,56.795918
1980-10-31,43.265306
1980-11-30,50.795918
1980-12-31,49.265306
1981-01-31,46.734694
1981-02-28,55.265306
1981-03-31,42.734694
1981-04-30,51.265306
1981-05-31,57.795918
1981-06-30,50.265306
1981-07-31,48.795918
1981-08-31,53.265306
1981-09-30,57.795918
1981-10-31,44.265306
1981-11-30,51.795918
1981-12-31,49.265306
1982-01-31,47.734694
1982-02-28,56.265306
1982-03-31,43.734694
1982-04-30,52.265306
1982-05-31,58.795918
1982-06-30,51.265306
1982-07-31,49.795918
1982-08-31,54.265306
1982-09-30,58.795918
1982-10-31,45.265306
1982-11-30,52.795918
1982-12-31,50.265306
1983-01-31,48.734694
1983-02-28,57.265306
1983-03-31,44.734694
1983-04-30,53.265306
1983-05-31,59.795918
1983-06-30,52.265306
1983-07-31,50.795918
1983-08-31,55.265306
1983-09-30,59.795918
1983-10-31,46.265306
1983-11-30,53.795918
1983-12-31,51.265306
1984-01-31,49.734694
1984-02-29,58.265306
1984-03-31,45.734694
1984-04-30,54.265306
1984-05-31,60.795918
1984-06-30,53.265306
1984-07-31,51.795918
1984-08-31,56.265306
1984-09-30,60.795918
1984-10-31,47.265306
1984-11-30,54.795918
1984-12-31,52.265306
1985-01-31,50.734694
1985-02-28,59.265306
1985-03-31,46.734694
1985-04-30,55.265306
1985-05-31,61.795918
1985-06-30,54.265306
1985-07-31,52.795918
1985-08-31,57.265306
1985-09-30,61.795918
1985-10-31,48.265306
1985-11-30,55.795918
1985-12-31,53.265306
1986-01-31,51.734694
1986-02-28,60.265306
1986-03-31,47.734694
1986-04-30,56.265306
1986-05-31,62.795918
1986-06-30,55.265306
1986-07-31,53.795918
1986-08-31,58.265306
1986-09-30,62.795918
